,TotIrr_S5,Smarts2
2015-10-02 10:33:34,281.4180461259957,270.32919878048784
2015-10-02 10:35:37,283.4906071367166,271.47823455284555
2015-10-02 10:37:40,286.1528683872034,272.5996599593496
2015-10-02 10:39:44,286.89468283863675,273.70200609756097
2015-10-02 10:41:47,288.40260210461634,274.76621402439025
2015-10-02 10:43:50,288.5523145103368,275.80403414634145
2015-10-02 10:45:53,292.72347335153853,276.81356219512196
2015-10-02 10:47:56,292.1558873457985,277.79513170731707
2015-10-02 10:49:59,293.44700255661724,278.7452951219512
2015-10-02 10:52:02,294.7948423104824,279.65851875
2015-10-02 10:54:05,296.7241560483111,280.54218028455284
2015-10-02 10:56:08,298.14118117394634,281.3949644308943
2015-10-02 10:58:11,299.786161926721,282.2200987804878
2015-10-02 11:00:14,301.09969734948095,283.01695772357726
2015-10-02 11:02:17,301.9500904583639,283.7852280487805
2015-10-02 11:04:18,302.1296104059531,284.51278780487803
2015-10-02 11:06:21,303.6093798979548,285.223231097561
2015-10-02 11:08:24,305.68699764475195,285.9060414634147
2015-10-02 11:10:25,305.10463223985477,286.5477081300813
2015-10-02 11:12:28,307.6364949627961,287.17307865853655
2015-10-02 11:14:32,308.19331856312937,287.77405853658536
2015-10-02 11:16:35,309.0714120240983,288.3402875
2015-10-02 11:18:38,308.1030306873256,288.8770170731707
2015-10-02 11:20:41,305.4069663339227,289.3928290650406
2015-10-02 11:22:42,308.1982532247403,289.8772532520325
2015-10-02 11:24:45,308.81195363593656,290.34172703252034
2015-10-02 11:26:48,313.3850616517061,290.7788211382114
2015-10-02 11:28:51,316.5130707635244,291.1857743902439
2015-10-02 11:30:54,316.276920418975,291.56231117886176
2015-10-02 11:32:57,315.6323827156399,291.90995182926827
2015-10-02 11:35:00,312.4407683813755,292.22937967479675
2015-10-02 11:37:03,316.38576695955805,292.5175087398374
2015-10-02 11:39:07,316.7292172327404,292.7796627016129
2015-10-02 11:41:10,315.6979119002234,293.01061219512195
2015-10-02 11:43:13,316.868798866364,293.2118660569106
2015-10-02 11:45:16,317.64122830384156,293.3824764227642
2015-10-02 11:47:19,316.8966456037748,293.5223412601626
2015-10-02 11:49:22,314.7593858363108,293.6340682926829
2015-10-02 11:51:25,316.8790449179619,293.71694735772354
2015-10-02 11:53:28,317.7455959439144,293.7659089430894
2015-10-02 11:55:32,322.6743031631154,293.78574634146344
2015-10-02 11:57:35,319.33461811154393,293.77745853658536
2015-10-02 11:59:38,315.93868915431415,293.7376408536585
2015-10-02 12:01:41,316.0300409240717,293.66639512195115
2015-10-02 12:03:42,319.2016964423047,293.57138760330577
2015-10-02 12:05:45,312.2252714979677,293.4455237804878
2015-10-02 12:07:48,317.09122653896566,293.2897981707317
2015-10-02 12:09:51,316.48712820904166,293.1020037190082
2015-10-02 12:11:54,315.82707403791085,292.8846132113821
2015-10-02 12:13:57,317.829634564763,292.63751673387094
2015-10-02 12:16:00,317.9737392891457,292.36295447154475
2015-10-02 12:18:03,314.22709667893525,292.05931239837395
2015-10-02 12:20:07,314.45828749521297,291.72161869918705
2015-10-02 12:22:10,314.33130684897696,291.35028223140495
2015-10-02 12:24:13,315.79020905036475,290.9452861788618
2015-10-02 12:26:16,313.29013283503286,290.5112542682927
2015-10-02 12:28:19,312.1920175272728,290.05068048780487
2015-10-02 12:30:22,315.180245587781,289.55820101626017
2015-10-02 12:32:25,312.6607255921234,289.03736280487806
2015-10-02 12:34:28,311.2258400025582,288.4880040650406
2015-10-02 12:36:32,311.91693396370044,287.90338861788615
2015-10-02 12:38:35,310.65856111900416,287.29498387096777
2015-10-02 12:40:38,310.7677559892569,286.65851869918697
2015-10-02 12:42:41,308.5531907581077,285.99192418699187
2015-10-02 12:44:44,305.5757079153922,285.2971516260163
2015-10-02 12:46:48,305.7001671062509,284.5662524390244
2015-10-02 12:48:51,302.2566035435548,283.8129325203252
2015-10-02 12:50:54,303.330933875812,283.03832804878044
2015-10-02 12:52:57,303.7428839041727,282.2401164634146
2015-10-02 12:55:00,304.11404879231554,281.41523709677415
2015-10-02 12:57:03,303.993655115136,280.5615910569106
2015-10-02 12:59:07,303.73886119965675,279.6716032520325
2015-10-02 13:01:10,301.57906897785233,278.7610957317073
2015-10-02 13:03:13,301.5034155069732,277.8223743801653
2015-10-02 13:05:16,301.7784938046494,276.85478211382116
2015-10-02 13:07:17,300.6405570199264,275.87581727642277
2015-10-02 13:09:18,299.4389915432039,274.8706792682927
2015-10-02 13:11:21,299.13514865330234,273.81909024390245
2015-10-02 13:13:22,298.1403495163502,272.75788536585367
2015-10-02 13:15:25,296.2486636933949,271.6524713414634
2015-10-02 13:17:28,295.6747572052531,270.51901707317074
2015-10-02 13:19:31,294.16988064940676,269.35848387096775
2015-10-02 13:21:34,290.00595787335226,268.16789024390243
2015-10-02 13:23:37,287.5952332226657,266.94944085365853
2015-10-02 13:25:40,283.90130773373915,265.7038646341463
2015-10-02 13:27:44,281.4231012802244,264.42074837398377
2015-10-02 13:29:46,280.5734136498169,263.13169207317077
2015-10-02 13:31:50,280.12593486328944,261.7939888211382
2015-10-02 13:33:53,279.09703283730175,260.4399900406504
2015-10-02 13:35:56,277.7297102093055,259.0589129032258
2015-10-02 13:37:59,278.1963214640034,257.65153597560976
2015-10-02 13:40:02,276.41734848925506,256.2195103658537
2015-10-02 13:42:03,274.43298835086966,254.7840262195122
2015-10-02 13:44:06,272.4118364264916,253.29848150406505
2015-10-02 13:46:09,270.60142388517613,251.78722217741938
2015-10-02 13:48:12,269.01727995103386,250.2501298780488
2015-10-02 13:50:15,266.80143003238345,248.68453231707318
2015-10-02 13:52:16,266.363000061643,247.11386666666667
2015-10-02 13:54:20,264.4445110216017,245.4765855691057
2015-10-02 13:56:23,261.8543812671018,243.82812723577237
2015-10-02 13:58:26,260.2852678424739,242.15400625
2015-10-02 14:00:29,258.91501895622986,240.45440833333336
2015-10-02 14:02:32,256.45068793083567,238.73144166666668
2015-10-02 14:04:35,254.2097568061568,236.983175
2015-10-02 14:06:38,252.60817152291315,235.21110991735537
2015-10-02 14:08:39,252.09793189237104,233.44281342975208
2015-10-02 14:10:42,250.5856189304282,231.62288658536585
2015-10-02 14:12:45,247.95723004105042,229.77998181818182
2015-10-02 14:14:48,244.70343537097168,227.91160772357722
2015-10-02 14:16:51,246.38878854381753,226.02009573170736
2015-10-02 14:18:54,243.55033670850344,224.10533252032522
2015-10-02 14:20:57,238.1523452885648,222.17170365853656
2015-10-02 14:23:01,235.64127728688905,220.2029262195122
2015-10-02 14:25:04,240.38979271685554,218.22691219512197
2015-10-02 14:27:07,240.87822752955933,216.2274002016129
2015-10-02 14:29:10,233.2620914508367,214.2066725409836
2015-10-02 14:31:13,226.53972456260834,212.16433124999998
2015-10-02 14:33:16,222.07548928334424,210.0994219512195
2015-10-02 14:35:19,221.20434704276892,208.01284654471547
2015-10-02 14:37:22,217.9737802251368,205.90440711382115
2015-10-02 14:39:25,226.99377227410548,203.7761548780488
2015-10-02 14:41:28,241.22524521763899,201.6261049586777
2015-10-02 14:43:31,211.6846174144757,199.45540467479677
2015-10-02 14:45:32,203.08305148107215,197.30025345528458
2015-10-02 14:47:35,199.43939401308052,195.08907276422767
2015-10-02 14:49:38,197.11721279628205,192.85760162601628
2015-10-02 14:51:42,195.5923859019133,190.59204752066114
2015-10-02 14:53:45,193.3092883506983,188.32646572580646
2015-10-02 14:55:46,188.85520921257464,186.07858739837397
2015-10-02 14:57:49,185.67935412303024,183.77385365853658
2015-10-02 14:59:52,182.6623467477116,181.45186422764226
2015-10-02 15:01:55,179.43110807408846,179.11109044715445
2015-10-02 15:03:58,176.01868118647246,176.7528662601626
2015-10-02 15:06:01,173.53754826021924,174.37602967479674
2015-10-02 15:08:02,170.47006797074096,172.0216394628099
2015-10-02 15:10:05,168.7490687806319,169.6110292682927
2015-10-02 15:12:08,165.02935620501302,167.18398804878046
2015-10-02 15:14:11,163.28275717401084,164.74077585365853
2015-10-02 15:16:14,159.71406303291621,162.28136646341463
2015-10-02 15:18:17,157.573872715489,159.8057411788618
2015-10-02 15:20:20,155.70401076571684,157.31438528455286
2015-10-02 15:22:23,152.93239849690212,154.8053493548387
2015-10-02 15:24:27,150.18914775836464,152.26176430894307
2015-10-02 15:26:30,146.00326877743103,149.7235850406504
2015-10-02 15:28:33,142.06119408957224,147.17264069105693
2015-10-02 15:30:36,139.962492572876,144.608242398374
2015-10-02 15:32:39,137.17941322545207,142.0314717479675
2015-10-02 15:34:40,134.02988477533893,139.48555134146343
2015-10-02 15:36:43,130.33828586553847,136.88525170731708
2015-10-02 15:38:46,127.30459334173476,134.27350390243902
2015-10-02 15:40:49,124.79811867847927,131.65135390243904
2015-10-02 15:42:52,122.01297661290597,129.01917585365854
2015-10-02 15:44:55,119.43423777098525,126.37823409090909
2015-10-02 15:46:58,116.34590318561447,123.72939837398373
2015-10-02 15:49:01,113.40755524754837,121.07152723577235
2015-10-02 15:51:04,110.94378715256977,118.3949116935484
2015-10-02 15:53:08,108.42175727341876,115.69061654471545
2015-10-02 15:55:08,105.287796267061,113.07028900826447
2015-10-02 15:57:12,102.21023552489913,110.3590261788618
2015-10-02 15:59:15,99.2392417867594,107.66422
2015-10-02 16:01:18,96.5725109294724,104.96682272357722
2015-10-02 16:03:21,94.01937189796445,102.26563032520325
2015-10-02 16:05:22,91.03807073898217,99.6069043902439
2015-10-02 16:07:25,88.29645203879014,96.9036102892562
2015-10-02 16:09:28,85.34578996656776,94.20100414634146
2015-10-02 16:11:31,82.83892155910571,91.50003298780487
2015-10-02 16:13:34,80.41302455046093,88.80084327235772
2015-10-02 16:15:37,77.63561025249345,86.10654646341465
2015-10-02 16:17:41,75.05127575184362,83.39414158536586
2015-10-02 16:19:44,72.29740586643405,80.70867286585364
2015-10-02 16:21:47,69.46926554483942,78.02837463414633
2015-10-02 16:23:50,66.83345450727244,75.35546983870968
2015-10-02 16:25:53,64.14791885401036,72.69193231707317
2015-10-02 16:27:56,61.94536641423568,69.86172132113822
2015-10-02 16:29:59,59.29784051947986,67.14736973577236
2015-10-02 16:32:02,56.700582688142084,64.52607924796747
2015-10-02 16:34:05,54.148363835033756,61.92147111570248
2015-10-02 16:36:08,51.74258886552536,59.33596575203252
2015-10-02 16:38:11,49.41077382826932,56.77249276422764
2015-10-02 16:40:14,45.300135470195016,54.23298571138211
2015-10-02 16:42:17,36.32735103618327,51.71900589430894
2015-10-02 16:44:21,27.093783891626973,49.21413115853658
2015-10-02 16:46:24,36.493702598400176,46.761522987804874
2015-10-02 16:48:27,35.85988088955274,44.342615711382116
2015-10-02 16:50:30,34.692424850765796,41.95975398373984
2015-10-02 16:52:31,32.53271353121569,39.653612520161296
2015-10-02 16:54:34,30.39333181431926,37.351049124999996
2015-10-02 16:56:37,28.25076839768583,35.098076633064515
2015-10-02 16:58:40,26.147075803737987,32.89662945121951
2015-04-26 05:02:01,13.024505963600154,
2015-04-26 05:03:59,14.483408785296048,
2015-04-26 05:06:01,14.81871460552087,
2015-04-26 05:08:00,12.420058142125736,
2015-04-26 05:10:02,16.254688068994845,
2015-04-26 05:12:00,19.720829461829883,
2015-04-26 05:13:59,22.963441419349138,
2015-04-26 05:16:01,26.05138095816556,
2015-04-26 05:17:59,29.16821491205883,
2015-04-26 05:20:01,31.54003962587691,
2015-04-26 05:21:59,33.73368810307692,
2015-04-26 05:24:01,36.425547835393054,
2015-04-26 05:26:00,39.121165873266946,
2015-04-26 05:28:02,41.935119736069545,
2015-04-26 05:30:00,44.3360195504895,
2015-04-26 05:32:02,47.33675839928932,
2015-04-26 05:34:00,50.29488385153845,
2015-04-26 05:35:59,52.96551055603125,
2015-04-26 05:38:00,55.30283075320779,
2015-04-26 05:39:59,58.96030817752343,
2015-04-26 05:42:01,61.60871000986079,
2015-04-26 05:43:59,64.85270226621691,
2015-04-26 05:46:01,68.45661402918074,
2015-04-26 05:47:59,71.47553798704988,
2015-04-26 05:50:02,74.99109927293172,
2015-04-26 05:52:00,77.92658527674155,
2015-04-26 05:53:59,81.31719777020649,
2015-04-26 05:56:01,84.53126428385265,
2015-04-26 05:57:59,87.74522196048751,
2015-04-26 06:00:01,91.45024576410711,
2015-04-26 06:01:59,94.63352200234779,
2015-04-26 06:04:01,98.10703966243483,77.07471471311473
2015-04-26 06:05:59,101.49562688748827,79.76023028688525
2015-04-26 06:08:01,105.06316427605343,82.55531532786885
2015-04-26 06:10:00,108.98984182530386,85.2988993442623
2015-04-26 06:12:01,112.8275800462489,88.10488016806723
2015-04-26 06:14:00,115.8407982784245,90.88010450819671
2015-04-26 06:16:02,119.6539919678907,93.7404317161017
2015-04-26 06:18:00,122.84440359331533,96.51846547131147
2015-04-26 06:20:02,127.01976418185626,99.40425440677967
2015-04-26 06:22:00,130.29261750080107,102.21030811475408
2015-04-26 06:23:59,134.16108258017775,105.05001877049179
2015-04-26 06:26:01,138.0224886958065,107.97182233606556
2015-04-26 06:27:59,140.9971285969676,110.80704799180327
2015-04-26 06:30:01,144.7284236869265,113.74390606557377
2015-04-26 06:31:59,148.6007945404604,116.59373180327869
2015-04-26 06:34:01,152.0505086737159,119.5552569327731
2015-04-26 06:35:59,155.9103289153481,122.415805
2015-04-26 06:38:01,159.0602658664111,125.3774294117647
2015-04-26 06:39:59,162.65355183436702,128.24594000000002
2015-04-26 06:42:01,166.51085910906596,131.21679
2015-04-26 06:43:59,170.456108963333,134.09166
2015-04-26 06:46:01,174.29182917179014,137.068585
2015-04-26 06:47:59,177.7609434714742,139.94707499999998
2015-04-26 06:50:01,181.48073184868008,142.92652329268293
2015-04-26 06:51:59,184.97628104578004,145.80751487288134
2015-04-26 06:54:01,189.42977694984933,148.78575827868852
2015-04-26 06:55:59,192.7397885059513,151.6666267213115
2015-04-26 06:58:01,196.05402847931248,154.64594549180327
2015-04-26 06:59:59,199.84646600370036,157.52340450819673
2015-04-26 07:02:01,203.31528341794314,160.49782631147542
2015-04-26 07:03:59,207.13831738273768,163.3726786885246
2015-04-26 07:06:01,210.37527733914587,166.34016803278686
2015-04-26 07:07:59,214.48855510691106,169.2101069672131
2015-04-26 07:10:01,217.29836897548756,172.17125640495868
2015-04-26 07:11:59,220.62358096023564,175.03351219008263
2015-04-26 07:14:01,224.71200356877765,177.9872920081967
2015-04-26 07:15:59,227.59374086605422,180.83899897540985
2015-04-26 07:18:01,231.33853090382308,183.78185348360657
2015-04-26 07:20:00,234.9380240583956,186.6471930327869
2015-04-26 07:22:01,238.38499926611593,189.56943718487395
2015-04-26 07:24:00,241.38176687844862,192.43577602459015
2015-04-26 07:26:01,245.60435960966868,195.34595
2015-04-26 07:28:00,248.95304151317058,198.19990594262293
2015-04-26 07:30:01,252.6853991532892,201.09555
2015-04-26 07:32:00,256.0599669442285,203.93654446721314
2015-04-26 07:34:01,259.91643805005566,206.815675
2015-04-26 07:36:00,263.2006724310305,209.64055635245901
2015-04-26 07:38:01,267.1311839062091,212.502975
2015-04-26 07:40:00,269.99748038417175,215.31061086065571
2015-04-26 07:42:02,272.8221618284428,218.18186758474576
2015-04-26 07:44:00,276.1250522399843,220.94509897540982
2015-04-26 07:46:02,279.4460127468664,223.79662690677966
2015-04-26 07:48:00,282.82156432689897,226.54322090163933
2015-04-26 07:49:59,285.6168741994187,229.3035331967213
2015-04-26 07:52:00,289.3487172032007,232.1134393442623
2015-04-26 07:53:59,292.88083413911045,234.8670213114754
2015-04-26 07:56:00,295.9747223644996,237.65634487704918
2015-04-26 07:57:59,298.6086256282293,240.38678524590165
2015-04-26 08:00:01,301.92833723149494,243.1792926229508
2015-04-26 08:01:59,305.5684698880257,245.86335737704914
2015-04-26 08:04:01,308.7851974160201,248.6290315573771
2015-04-26 08:05:59,312.29711876941883,251.29179344262295
2015-04-26 08:08:01,315.2112541840725,254.03263811475412
2015-04-26 08:09:59,318.43851535864616,256.6707118852459
2015-04-26 08:12:01,322.06493116840187,259.38559549180326
2015-04-26 08:13:59,325.1736060129699,261.9990295081967
2015-04-26 08:16:01,328.5287580849023,264.6857934426229
2015-04-26 08:18:00,331.5542235036741,267.2944782786886
2015-04-26 08:20:01,334.1338023623389,269.9311946280992
2015-04-26 08:22:00,337.85212761184084,272.5069053719008
2015-04-26 08:24:01,340.96489220988286,275.11145516528927
2015-04-26 08:26:00,343.70232092208596,277.65866983471074
2015-04-26 08:28:01,347.05935812392556,280.23088904958684
2015-04-26 08:30:00,351.02049800263876,282.7464359504132
2015-04-26 08:32:01,352.69067814795915,285.289919214876
2015-04-26 08:34:00,355.50299516197657,287.776330785124
2015-04-26 08:36:01,359.4424580903631,290.2896245867769
2015-04-26 08:38:00,362.7314785551401,292.74395041322316
2015-04-26 08:40:01,366.358489370033,295.2214407786885
2015-04-26 08:42:00,369.260937457407,297.64496844262294
2015-04-26 08:44:01,370.99111455298487,300.0915387295082
2015-04-26 08:46:00,372.99626592415956,302.4820975409836
2015-04-26 08:48:01,375.731995012721,304.89382289915966
2015-04-26 08:50:00,379.08348580277124,307.24677995867773
2015-04-26 08:52:01,381.41607487449215,309.6369672268908
2015-04-26 08:54:00,385.6204015601779,311.9683452479339
2015-04-26 08:56:01,388.09269028602085,314.3270775210084
2015-04-26 08:58:00,390.5436403217945,316.623875204918
2015-04-26 09:00:01,393.0155086801939,318.935
2015-04-26 09:01:59,395.7385224156243,321.1838
2015-04-26 09:04:01,398.1247024573046,323.4841
2015-04-26 09:05:59,401.272756280644,325.689725
2015-04-26 09:08:01,403.3914678875226,327.94895
2015-04-26 09:09:59,405.71948802934867,330.123725
2015-04-26 09:12:01,408.5949515101621,332.352175
2015-04-26 09:13:59,410.35049812832625,334.47827500000005
2015-04-26 09:16:01,412.8926861359095,336.65755
2015-04-26 09:17:59,414.34942388654497,338.74691848739496
2015-04-26 09:20:01,416.89504998615996,340.893825
2015-04-26 09:21:59,418.06523829961515,342.9201527310924
2015-04-26 09:24:01,420.63323974771424,344.99682499999994
2015-04-26 09:25:59,422.40544219098365,346.9941981092437
2015-04-26 09:28:00,425.3316696606379,349.01522417355375
2015-04-26 09:29:59,427.40209094323546,350.97409096638654
2015-04-26 09:32:00,430.2979736853597,352.95269876033063
2015-04-26 09:34:02,433.0927477373036,354.92047376033054
2015-04-26 09:36:00,433.2307874991779,356.8084006198347
2015-04-26 09:38:02,435.01315552187856,358.73340702479334
2015-04-26 09:40:00,436.0195136844614,360.5746214876033
2015-04-26 09:42:02,438.32216520784755,362.45565929752064
2015-04-26 09:44:00,441.9843799914851,364.2630828512397
2015-04-26 09:46:02,443.14981552532146,366.09733533057846
2015-04-26 09:48:00,444.68421656720255,367.85024483471074
2015-04-26 09:50:02,448.81459496738677,369.64152190082643
2015-04-26 09:52:00,450.15638126132944,371.32431404958675
2015-04-26 09:54:02,452.43864727594956,373.03911404958683
2015-04-26 09:56:00,453.50851730751526,374.68899297520665
2015-04-26 09:58:01,455.7920787267115,376.34073140495866
2015-04-26 10:02:01,457.41001923030797,379.56025327868855
2015-04-26 10:03:59,458.1535028538019,381.11657172131146
2015-04-26 10:06:01,460.1997669890443,382.68579139344257
2015-04-26 10:07:59,461.7104289948602,384.1956836065574
2015-04-26 10:10:01,463.7985987962063,385.7298090163934
2015-04-26 10:11:59,465.6195518945749,387.1728909836065
2015-04-26 10:14:01,467.8919024890301,388.65730163934427
2015-04-26 10:15:59,468.68055718124157,390.0556983606557
2015-04-26 10:18:01,471.2571896532243,391.49286639344257
2015-04-26 10:19:59,473.8881176884961,392.8508336065574
2015-04-26 10:22:01,474.6116465842733,394.2384270491803
2015-04-26 10:23:59,474.3607639534217,395.57637295081963
2015-04-26 10:26:01,477.8300965758584,396.91590123966944
2015-04-26 10:27:59,476.8335885317333,398.18742438016534
2015-04-26 10:30:00,478.8119189758023,399.47822851239675
2015-04-26 10:31:59,481.2254575688097,400.7102964876033
2015-04-26 10:34:00,480.83150439403596,401.9453631147541
2015-04-26 10:35:59,481.59260626250756,403.13741101694916
2015-04-26 10:38:00,483.403268218966,404.3138594262295
2015-04-26 10:39:59,484.40489701119253,405.4702574152543
2015-04-26 10:42:00,486.29696765360023,406.5921881147541
2015-04-26 10:43:59,485.49007127551164,407.6765404661017
2015-04-26 10:46:00,486.2996352066994,408.7636581967213
2015-04-26 10:47:59,486.46078884886424,409.8004669491525
2015-04-26 10:50:00,487.67606650495657,410.82831434426225
2015-04-26 10:51:59,488.81830959328767,411.7905459745763
2015-04-26 10:54:00,489.2460920937677,412.75685450819674
2015-04-26 10:56:02,491.36010488295244,413.70288595041325
2015-04-26 10:58:00,491.06708419665125,414.58410702479335
2015-04-26 11:00:02,492.86117092730547,415.4586030208333
2015-04-26 11:02:00,493.07940826767697,416.3041344791667
2015-04-26 11:04:02,493.1890811864827,417.1426963114754
2015-04-26 11:06:00,495.2278341511247,417.9213512295082
2015-04-26 11:08:02,495.08762130730497,418.6998024590164
2015-04-26 11:10:00,496.43193075472664,419.44034918032787
2015-04-26 11:12:02,497.2401309476466,420.1640260245902
2015-04-26 11:14:00,496.9382111908954,420.82093299180326
2015-04-26 11:15:59,497.84389559215975,421.49055
2015-04-26 11:18:00,499.0983056142773,422.13021352459015
2015-04-26 11:19:59,498.79117343081765,422.74057500000004
2015-04-26 11:22:00,497.4216193544112,423.31396127049186
2015-04-26 11:23:59,496.8275200453753,423.884875
2015-04-26 11:26:00,497.6661072519256,424.39986885245906
2015-04-26 11:27:59,499.05224943821565,424.909275
2015-04-26 11:30:00,498.46496156866306,425.373625
2015-04-26 11:32:02,498.84909426575723,425.84063719008265
2015-04-26 11:34:00,498.8518565948392,426.25805
2015-04-26 11:36:02,500.1960251911461,426.6452853305785
2015-04-26 11:38:00,498.04081367376557,427.00952499999994
2015-04-26 11:40:02,489.5338919129193,427.35352169421486
2015-04-26 11:42:00,499.19554715628135,427.670025
2015-04-26 11:44:02,490.631586166441,427.9498983471075
2015-04-26 11:46:00,496.6776037297119,428.20844999999997
2015-04-26 11:48:02,496.6779111252732,428.43758243801653
2015-04-26 11:50:00,495.63227592371896,428.64437499999997
2015-04-26 11:52:02,498.12539443074036,428.83398698347105
2015-04-26 11:54:00,509.26247557750827,429.001625
2015-04-26 11:56:02,517.0328822008945,429.13902500000006
2015-04-26 11:58:00,511.2463728339835,429.22765000000004
2015-04-26 12:00:02,504.20109866191103,429.309675
2015-04-26 12:02:00,506.41981409921567,429.363625
2015-04-26 12:04:02,187.82590349347976,429.390175
2015-04-26 12:06:00,531.2579104252076,429.389125
2015-04-26 12:07:59,520.1363025027812,429.36010655737704
2015-04-26 12:10:00,528.7024621889407,429.30355000000003
2015-04-26 12:11:59,554.4756395247335,429.2323206967214
2015-04-26 12:14:01,271.1233153379564,429.1198397058824
2015-04-26 12:15:59,538.6510391462699,428.979975
2015-04-26 12:18:01,133.88569380877811,428.80984432773107
2015-04-26 12:19:59,178.90517427592616,428.623325
2015-04-26 12:22:01,523.969744276417,428.40393970588235
2015-04-26 12:23:59,515.8066452440537,428.15492500000005
2015-04-26 12:26:01,153.47599213450485,427.8817855042017
2015-04-26 12:27:59,534.9944776638591,427.582125
2015-04-26 12:30:01,510.86376229184896,427.2569672131147
2015-04-26 12:31:59,336.0164094927431,426.89614836065573
2015-04-26 12:34:01,513.9311268571381,426.51035553278695
2015-04-26 12:35:59,516.8136954016899,426.1157084016393
2015-04-26 12:38:01,414.4399735253111,425.65764098360654
2015-04-26 12:39:59,517.6085766711265,425.21702704918033
2015-04-26 12:42:01,511.6083403763464,424.71400245901634
2015-04-26 12:43:59,465.87736068470133,424.2216426229508
2015-04-26 12:46:01,501.1235870549838,423.65263053278693
2015-04-26 12:47:59,502.09000805038244,423.08983340163934
2015-04-26 12:50:01,495.9808344602493,422.49000696721305
2015-04-26 12:52:00,503.9154650709278,421.86608606557377
2015-04-26 12:54:01,158.1552733010295,421.20334200819667
2015-04-26 12:55:59,391.1318103138366,420.54159897540984
2015-04-26 12:58:01,530.4136994909101,419.82370245901643
2015-04-26 12:59:59,146.79315206381636,419.1012426229508
2015-04-26 13:02:01,509.4624661960237,418.3208446721311
2015-04-26 13:03:59,300.91858556605416,417.5532159836065
2015-04-26 13:06:01,527.9960554130612,416.7321042016807
2015-04-26 13:07:59,504.1920782587207,415.8948
2015-04-26 13:10:01,491.67466149852066,415.0190159663866
2015-04-26 13:11:59,494.8647490127285,414.14475
2015-04-26 13:14:01,486.1364361507874,413.207075
2015-04-26 13:15:59,236.10586216403865,412.28155000000004
2015-04-26 13:18:01,539.97324374541,411.302675
2015-04-26 13:19:59,353.541029371854,410.322575
2015-04-26 13:22:01,502.7141088200022,409.269475
2015-04-26 13:23:59,330.09435855680533,408.23215000000005
2015-04-26 13:26:00,489.9932744023826,407.1415383196721
2015-04-26 13:28:01,500.7909914688147,406.0365422131147
2015-04-26 13:30:00,517.8248243128577,404.9100413934426
2015-04-26 13:32:01,299.02253159925857,403.73817663934426
2015-04-26 13:33:59,171.13119179844327,402.5700733606557
2015-04-26 13:36:01,106.36861853429042,401.343231557377
2015-04-26 13:38:00,388.32894072796466,400.1223842213115
2015-04-26 13:40:01,126.69296369190245,398.8504114754098
2015-04-26 13:42:00,478.893252475585,397.5777942622951
2015-04-26 13:44:01,482.97030894157353,396.26197377049186
2015-04-26 13:46:00,475.64441035860017,394.9365381147541
2015-04-26 13:48:01,464.112045265427,393.57813975409834
2015-04-26 13:50:00,315.2024277430824,392.20605512295083
2015-04-26 13:52:01,425.04362849983085,390.7820669421488
2015-04-26 13:54:00,423.2596152578269,389.3739330578512
2015-04-26 13:56:02,333.7546721840619,387.88604836065576
2015-04-26 13:58:00,435.50904779158367,386.4385172131147
2015-04-26 14:00:01,421.858701414376,384.9219569672131
2015-04-26 14:02:00,427.6872561069131,383.39619651639345
2015-04-26 14:04:01,429.7243353949508,381.83490368852455
2015-04-26 14:06:00,412.93149300389496,380.2762231557377
2015-04-26 14:08:01,409.74298100063436,378.656981147541
2015-04-26 14:09:59,400.53006312785294,377.06434385245905
2015-04-26 14:12:01,394.8657315927298,375.39197295081965
2015-04-26 14:13:59,390.16653765307757,373.7531270491803
2015-04-26 14:16:01,386.2866691995841,372.03855040983603
2015-04-26 14:17:59,383.1085399674826,370.355599590164
2015-04-26 14:20:01,378.9980817146234,368.58421844262296
2015-04-26 14:21:59,376.52104932348766,366.86250655737706
2015-04-26 14:24:01,371.05083896839653,365.04915785123967
2015-04-26 14:25:59,362.07200572041006,363.2766710743802
2015-04-26 14:28:01,361.8121587715242,361.42027500000006
2015-04-26 14:29:59,328.8909764250716,359.6001993697479
2015-04-26 14:32:00,361.61812447617984,357.714560123967
2015-04-26 14:34:02,357.1323305438883,355.79138196721317
2015-04-26 14:36:00,360.94111198942176,353.91643934426224
2015-04-26 14:38:02,350.22694503429614,351.94468326446275
2015-04-26 14:40:00,347.03438061743634,350.02177086776857
2015-04-26 14:42:02,340.3878533301613,348.0149518595041
2015-04-26 14:44:00,338.5523838081703,346.04593657024793
2015-04-26 14:46:02,334.6007278399224,343.99734070247933
2015-04-26 14:48:00,331.75595026852,341.99226714876033
2015-04-26 14:50:02,329.40056195564216,339.90118842975204
2015-04-26 14:52:00,325.3840081960256,337.85910578512403
2015-04-26 14:54:02,322.6763933882397,335.7172680327869
2015-04-26 14:56:00,322.7023969322247,333.6444819672131
2015-04-26 14:58:01,323.07045400159484,331.4814262396694
2015-04-26 15:00:00,322.1639194726771,329.3365987603306
2015-04-26 15:02:01,311.9249072411701,327.1517646694215
2015-04-26 15:03:59,306.403369472589,324.988195661157
2015-04-26 15:06:01,303.56822511194525,322.73056756198343
2015-04-26 15:07:59,299.9430014206873,320.54078987603305
2015-04-26 15:10:01,297.2106634922893,318.2532086065574
2015-04-26 15:11:59,293.90547227472314,316.0146663934426
2015-04-26 15:14:01,289.17015752466176,313.6896987704918
